PNum,Paragraph
1,"We maken het allemaal wel eens mee dat we zien dat iemand zich pijn doet,verdrietig is of juist heel blij is. Als we zien dat iemand zich bijvoorbeeld snijdt,het hoofd stoot of struikelt op straat dan weten we dat dat pijn doet maar voelen dat soms ook. Als we horen dat iemand gepest is of buitengesloten wordt dan vinden we dat vaak zielig en soms worden we van iemand die heel blij is zelf ook een beetje blij. Het meeleven of meevoelen met de emoties van anderen doen we soms ongemerkt en met de ene persoon meer dan met de ander. Wat wij graag van jou willen weten is wat jij voelt en doet wanneer je ziet dat iemand verdrietig is, pijn heeft of juist blij is."
2,"de volgende bladzijde staan een aantal uitspraken die gaan over het meevoelen met anderen in verschillende situaties. Het kan natuurlijk zijn dat je nog nooit zo'n situatie hebt meegemaakt. Probeer je dan voor te stellen hoe dat zou zijn, wat je zou voelen en willen doen."
3,"Er zijn geen goede of foute antwoorden. Het gaat om jouw eigen gevoel."
4,"Je antwoord geef je door het cijfer te omcirkelen wat het meest op jou van toepassing is:"
5,"1= helemaal niet van toepassing"
6,"2= een beetje van toepassing"
7,"3= redelijk goed van toepassing"
8,"4= sterk van toepassing"
9,"5= heel sterk van toepassing"
