Vnum,Vignette_title,Vignette_desc,Img,Gender_icon
0,"","","www/intro.jpg",""
1,"Onderuit met de fiets","Stel, je loopt op straat. Het is winter en glad. In de verte zie je iemand uitglijden met de fiets. Als je dichterbij komt zie je dat het een goede vriendin van je is die op de grond ligt met een nare schaafwond. Zij houdt zich groot, maar heeft veel pijn. Wat voel je en wat doe je?","www/Vignet-EvaGans-Highres-V1.jpg","Female-icon.png"
2,"Onderuit met de fiets","Stel dat het een meisje is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V1.jpg","Female-icon.png"
3,"Onderuit met de fiets","Of een meisje die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V1.jpg","Female-icon.png"
4,"Een winnend lot","Je bent op een schoolfeest. Op een gegeven moment worden er een paar mooie prijzen verloot. Je valt zelf niet in de prijzen, maar wel een goede vriendin waarmee je samen op het feest bent. Zij is natuurlijk heel blij. Wat voel je en wat doe je?","www/Vignet-EvaGans-Highres-V2.jpg","Female-icon.png"
5,"Een winnend lot","Stel dat het een meisje is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V2.jpg","Female-icon.png"
6,"Een winnend lot","Of een meisje die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V2.jpg","Female-icon.png"
7,"Gezakt voor het examen","Op school hebben jullie een belangrijk examen gehad. De uitslag wordt bekend gemaakt. Zelf ben je geslaagd, maar je beste vriendin is gezakt en moet het jaar overdoen. Je ziet haar vechten tegen de tranen. Wat voel jij en wat doe je?","www/Vignet-EvaGans-Highres-V3.jpg","Female-icon.png"
8,"Gezakt voor het examen","Stel dat het een meisje is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V3.jpg","Female-icon.png"
9,"Gezakt voor het examen","Of een meisje die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V3.jpg","Female-icon.png"
10,"Plat op het water","Je bent met een paar vrienden en vriendinnen in het zwembad. Het is druk en er staat een lange rij voor de hoge duikplank. De één durft meer dan de ander en als een vriend van je treuzelt wordt hij van de plank geduwd. Hij valt plat op het water. Je ziet het gebeuren. Wat voel je en wat doe je?","www/Vignet-EvaGans-Highres-V4.jpg","Male-icon.png"
11,"Plat op het water","Stel dat het een jongen is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V4.jpg","Male-icon.png"
12,"Plat op het water","Of een jongen die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V4.jpg","Male-icon.png"
13,"Succes op een talentenjacht","Een goede vriend houdt erg van zingen en optreden. Hij heeft meegedaan aan de voorrondes van de talentenjacht. Als je op school komt staat iedereen om hem heen: hij is door de voorrondes gekomen en zal op tv komen. Hij is natuurlijk heel blij. Wat voel je en wat doe je?","www/Vignet-EvaGans-Highres-V5.jpg","Male-icon.png"
14,"Succes op een talentenjacht","Stel dat het een jongen is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V5.jpg","Male-icon.png"
15,"Succes op een talentenjacht","Of een jongen die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V5.jpg","Male-icon.png"
16,"Pesterij op straat","Stel, je loopt op straat en ziet opeens dat een vriend van je wordt gepest door een paar leeftijdsgenoten. Ze staan om hem heen, pakken zijn schooltas af en gooien de inhoud op straat. Ze lopen lachend weg. Jouw vriend pakt zijn spullen op en ziet er heel verdrietig uit. Wat voel jij en wat doe je?","www/Vignet-EvaGans-Highres-V6.jpg","Male-icon.png"
17,"Pesterij op straat","Stel dat het een jongen is die je verder niet kent. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V6.jpg","Male-icon.png"
18,"Pesterij op straat","Of een jongen die je niet graag mag. Wat voel je en doe je dan?","www/Vignet-EvaGans-Highres-V6.jpg","Male-icon.png"
